0.00540153	2577.711522866557	335.6652736721352
0.00569995	1872.3675907590768	189.7897300127677
0.00599837	1928.858198962771	161.79523272651954
0.00629679	2089.4284677039013	139.99431093532795
0.00659521	1877.8295520980282	129.7383318725456
0.00689363	1984.4902970297062	113.75139650761325
0.00719205	1713.8253842527138	101.88682531563713
0.00749048	1590.826572371525	94.92450055601054
0.0077889	1765.4677133427504	85.6059401100407
0.00808732	1981.247505893457	80.31529790975812
0.00838574	1669.1551249410759	72.47342034268196
0.00868416	1674.321753889667	67.0409644674429
0.00898258	1866.0355209806767	63.26855139367137
0.009281	1645.2455162659044	57.5608343089877
0.00957942	1634.129950023564	54.95371561474121
0.00987784	1622.0762970297073	50.716192965987254
0.0101763	1593.387522866576	48.265834976546444
0.0104747	1676.513441772754	45.81985017121973
0.0107731	1574.7183017444581	41.865672228648315
0.0110715	1640.0666157472892	40.98497096627063
0.01137	1619.663951909472	38.43842645408255
0.0116684	1558.0863705799175	36.96587983215369
0.0119668	1617.7855200377167	34.77280015888755
0.0122652	1643.5097567185278	33.35857813331149
0.0125636	1610.3322668552516	32.2681271524983
0.0128621	1567.6432286657246	30.40613585993109
0.0131605	1537.1198208392263	29.5411728095147
0.0134589	1500.5244441301272	28.187834686976746
0.0137573	1476.8599028760013	27.37342622800824
0.0140557	1453.24367751061	26.44195604189338
0.0143542	1491.0924082979716	25.356586711147642
0.0146526	1431.8809391796299	24.668403634343395
0.014951	1475.6814502593102	23.706869746410103
0.0152494	1506.716483734087	23.520402947801976
0.0155478	1455.2949882131077	22.694199086149226
0.0158463	1414.6845865157923	21.760217685893405
0.0161447	1403.185762376238	21.48119252599735
0.0164431	1411.6726440358325	20.81880262243995
0.0167415	1401.041843470058	20.30327089184944
0.01704	1383.3217482319685	20.309103369153153
0.0173384	1377.8077916077318	20.117430824409944
0.0176368	1369.8161414427148	20.127090211308875
0.0179352	1293.8019971711458	19.55779332111447
0.0182336	1319.1166383781247	19.427528549911944
0.0185321	1309.5273767090987	19.301057922751376
0.0188305	1278.9519679396528	18.972070470300476
0.0191289	1277.217626591231	18.953669295285145
0.0194273	1272.1003130598756	18.8948246998414
0.0197257	1261.2113880245158	19.0224726606776
0.0200242	1232.7929787835928	19.017197107934646
0.0203226	1237.198672324375	19.316858288625454
0.020621	1228.8121357850077	19.2721159793696
0.0209194	1198.5420829797254	18.968439220872465
0.0212178	1193.2995143800088	19.150287651456704
0.0215163	1186.8545950023565	19.064243592808864
0.0218147	1155.804214992927	19.157435862692033
0.0221131	1149.9810608203684	18.429602587840836
0.0224115	1155.3757802923137	17.887486829196572
0.02271	1120.1077689768988	17.634464152551917
0.0230084	1135.0594314002824	17.378823421233133
0.0233068	1131.8656001885893	17.31656691671327
0.0236052	1123.962879773691	16.649842371217506
0.0239036	1095.346296086752	16.797733818897406
0.0242021	1073.5999066478064	16.398379684422515
0.0245005	1032.4786063177746	16.23483557177738
0.0247989	1037.91507590759	15.9016246262141
0.0250973	994.2775737859492	15.790095944430371
0.0253957	1023.6003017444614	15.59464836193229
0.0256942	1023.883487977368	15.430674576868597
0.0259926	1004.867031588873	15.197388112447577
0.026291	1033.7405818010361	15.045140340906428
0.0265894	976.125085337103	14.85912522995665
0.0268879	940.112957095709	14.662310740150431
0.0271863	940.4394153701082	14.35009741141208
0.0274847	943.5315247524738	14.25233269283773
0.0277831	929.0808816595948	14.106756058905546
0.0280815	920.2826110325302	13.835426760289018
0.02838	926.1000641206979	13.902185283541185
0.0286784	906.790827911363	13.711110818004697
0.0289768	880.5930881659592	13.450186769193133
0.0292752	892.5602366808101	13.376178055059194
0.0295736	878.2710881659602	13.289485274567161
0.0298721	840.0452003771801	13.06843333410079
0.0301705	852.1003177746334	13.115462349938628
0.0304689	830.3228099952842	13.040376280804573
0.0307673	798.7987364450737	12.94730700103237
0.0310657	803.4956284771326	12.681365610073607
0.0313642	810.8824110325313	12.791624604435627
0.0316626	822.8629759547385	12.725042742750896
0.031961	799.3582340405467	12.577311966137172
0.0322594	776.4993305987743	12.511240731486001
0.0325579	781.8438046204619	12.487039905406107
0.0328563	771.1822085808578	12.35978835925338
0.0331547	771.9158754361129	12.3464135536532
0.0334531	751.5395344648753	12.199252729555214
0.0337515	733.7748050919373	12.142746803318907
0.03405	733.7167916077311	12.128094416220463
0.0343484	714.7878581801041	11.976216121817892
0.0346468	720.4165069306928	12.002777495280348
0.0349452	709.5299651107964	11.827518841602625
0.0352436	682.5006901461569	11.790103678607466
0.0355421	699.5510148986324	11.867361820040706
0.0358405	676.2744167845352	11.661424368585159
0.0361389	651.3270328147098	11.66290163331
0.0364373	679.8265616218771	11.551104330371695
0.0367357	675.2242438472413	11.572967079770532
0.0370342	635.7444303630376	11.485522240218511
0.0373326	644.8037310702503	11.302252731072606
0.037631	621.6262482791149	11.429027392688988
0.0379294	619.6369156058472	11.243725997120128
0.0382279	604.3692436586525	11.255673313986886
0.0385263	592.217237906649	11.154860595548634
